2025-05-16 19:55:44 | INFO     | __main__:main:130 | Experiment Name -- dataset_hotpotqa-retriver_contriever-model_true_meta-llama/Llama-3.1-8B-Instruct-M10xRepeat10-attack_hotflip-removal_drift-defend_conflict-cos_sim-adv_per_query3-adv_a_position_end-Top_5-Seed_12_no_questions
2025-05-16 19:55:46 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/hotpotqa_test.pkl exists. Loading data...
2025-05-16 19:55:52 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/hotpotqa_answers.pkl exists. Loading data...
2025-05-16 19:55:52 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on hotpotqa
2025-05-16 19:55:52 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-16 19:55:52 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/hotpotqa-contriever-cos.json.
2025-05-16 19:55:52 | INFO     | __main__:main:190 | Attack method: hotflip
2025-05-16 19:55:52 | INFO     | __main__:main:192 | load retrieval models
2025-05-16 19:55:54 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-16 19:55:54 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 19:55:54 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 19:56:50 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [55.6s elapsed, 0.0 it/s]
2025-05-16 19:57:45 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [111.3s elapsed, 0.0 it/s]
2025-05-16 19:58:40 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [166.2s elapsed, 0.0 it/s]
2025-05-16 19:59:35 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [221.2s elapsed, 0.0 it/s]
2025-05-16 20:00:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [276.0s elapsed, 0.0 it/s]
2025-05-16 20:01:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [331.0s elapsed, 0.0 it/s]
2025-05-16 20:02:20 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [386.0s elapsed, 0.0 it/s]
2025-05-16 20:03:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [441.0s elapsed, 0.0 it/s]
2025-05-16 20:04:10 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [496.1s elapsed, 0.0 it/s]
2025-05-16 20:05:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [551.2s elapsed, 0.0 it/s]
2025-05-16 20:05:05 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 20:05:06 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.25 seconds
2025-05-16 20:05:06 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.14 seconds
2025-05-16 20:05:06 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 0.30 seconds
2025-05-16 20:05:06 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.27 seconds
2025-05-16 20:05:06 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.0s elapsed, 3.9 it/s]
2025-05-16 20:05:07 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 0.16 seconds
2025-05-16 20:05:07 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.11 seconds
2025-05-16 20:05:07 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 0.18 seconds
2025-05-16 20:05:07 | INFO     | __main__:timed:49 | [Iter_0_question_7_removal] took 0.22 seconds
2025-05-16 20:05:07 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.18 seconds
2025-05-16 20:05:07 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.23 seconds
2025-05-16 20:05:07 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.1s elapsed, 4.7 it/s]
2025-05-16 20:05:07 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [553.4s elapsed, 0.0 it/s]
2025-05-16 20:05:07 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 20:05:07 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 20:06:03 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [55.3s elapsed, 0.0 it/s]
2025-05-16 20:06:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [110.2s elapsed, 0.0 it/s]
2025-05-16 20:07:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [165.0s elapsed, 0.0 it/s]
2025-05-16 20:08:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [220.0s elapsed, 0.0 it/s]
2025-05-16 20:09:42 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [274.7s elapsed, 0.0 it/s]
2025-05-16 20:10:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [329.6s elapsed, 0.0 it/s]
2025-05-16 20:11:32 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [384.4s elapsed, 0.0 it/s]
2025-05-16 20:12:27 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [439.2s elapsed, 0.0 it/s]
2025-05-16 20:13:21 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [494.0s elapsed, 0.0 it/s]
2025-05-16 20:14:16 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [549.0s elapsed, 0.0 it/s]
2025-05-16 20:14:16 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 20:14:17 | INFO     | __main__:timed:49 | [Iter_1_question_10_removal] took 0.53 seconds
2025-05-16 20:14:17 | INFO     | __main__:timed:49 | [Iter_1_question_11_removal] took 0.21 seconds
2025-05-16 20:14:17 | INFO     | __main__:timed:49 | [Iter_1_question_12_removal] took 0.16 seconds
2025-05-16 20:14:18 | INFO     | __main__:timed:49 | [Iter_1_question_13_removal] took 0.16 seconds
2025-05-16 20:14:18 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.1s elapsed, 3.6 it/s]
2025-05-16 20:14:18 | INFO     | __main__:timed:49 | [Iter_1_question_14_removal] took 0.21 seconds
2025-05-16 20:14:18 | INFO     | __main__:timed:49 | [Iter_1_question_15_removal] took 0.24 seconds
2025-05-16 20:14:18 | INFO     | __main__:timed:49 | [Iter_1_question_16_removal] took 0.23 seconds
2025-05-16 20:14:19 | INFO     | __main__:timed:49 | [Iter_1_question_17_removal] took 0.25 seconds
2025-05-16 20:14:19 | INFO     | __main__:timed:49 | [Iter_1_question_18_removal] took 0.23 seconds
2025-05-16 20:14:19 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.3s elapsed, 3.9 it/s]
2025-05-16 20:14:19 | INFO     | __main__:timed:49 | [Iter_1_question_19_removal] took 0.18 seconds
2025-05-16 20:14:19 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.5s elapsed, 4.0 it/s]
2025-05-16 20:14:19 | INFO     | src.utils:update:256 | Processing iterations: 2/10 [1104.9s elapsed, 0.0 it/s]
2025-05-16 20:14:19 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 20:14:19 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 20:15:16 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [56.8s elapsed, 0.0 it/s]
2025-05-16 20:16:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [111.7s elapsed, 0.0 it/s]
2025-05-16 20:17:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [166.5s elapsed, 0.0 it/s]
2025-05-16 20:18:01 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [221.8s elapsed, 0.0 it/s]
2025-05-16 20:18:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [277.1s elapsed, 0.0 it/s]
2025-05-16 20:19:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [332.7s elapsed, 0.0 it/s]
2025-05-16 20:20:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [388.1s elapsed, 0.0 it/s]
2025-05-16 20:21:42 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [443.5s elapsed, 0.0 it/s]
2025-05-16 20:22:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [498.9s elapsed, 0.0 it/s]
2025-05-16 20:23:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [554.3s elapsed, 0.0 it/s]
2025-05-16 20:23:33 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 20:23:33 | INFO     | __main__:timed:49 | [Iter_2_question_20_removal] took 0.19 seconds
2025-05-16 20:23:34 | INFO     | __main__:timed:49 | [Iter_2_question_21_removal] took 0.17 seconds
2025-05-16 20:23:34 | INFO     | __main__:timed:49 | [Iter_2_question_22_removal] took 0.20 seconds
2025-05-16 20:23:34 | INFO     | __main__:timed:49 | [Iter_2_question_23_removal] took 0.22 seconds
2025-05-16 20:23:34 | INFO     | __main__:timed:49 | [Iter_2_question_24_removal] took 0.17 seconds
2025-05-16 20:23:34 | INFO     | __main__:timed:49 | [Iter_2_question_25_removal] took 0.22 seconds
2025-05-16 20:23:34 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.2s elapsed, 4.9 it/s]
2025-05-16 20:23:35 | INFO     | __main__:timed:49 | [Iter_2_question_26_removal] took 0.24 seconds
2025-05-16 20:23:35 | INFO     | __main__:timed:49 | [Iter_2_question_27_removal] took 0.23 seconds
2025-05-16 20:23:35 | INFO     | __main__:timed:49 | [Iter_2_question_28_removal] took 0.27 seconds
2025-05-16 20:23:35 | INFO     | __main__:timed:49 | [Iter_2_question_29_removal] took 0.25 seconds
2025-05-16 20:23:35 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.3s elapsed, 4.4 it/s]
2025-05-16 20:23:35 | INFO     | src.utils:update:256 | Processing iterations: 3/10 [1661.4s elapsed, 0.0 it/s]
2025-05-16 20:23:35 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 20:23:35 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 20:24:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [54.9s elapsed, 0.0 it/s]
2025-05-16 20:25:24 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [108.6s elapsed, 0.0 it/s]
2025-05-16 20:26:18 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [162.3s elapsed, 0.0 it/s]
2025-05-16 20:27:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [215.9s elapsed, 0.0 it/s]
