2025-05-14 05:33:18 | INFO     | __main__:main:130 | Experiment Name -- dataset_hotpotqa-retriver_contriever-model_true_meta-llama/Llama-3.1-8B-Instruct-M10xRepeat10-attack_hotflip-removal_none-defend_none-dot-adv_per_query3-adv_a_position_start-Top_5-Seed_12_no_questions
2025-05-14 05:33:20 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/hotpotqa_test.pkl exists. Loading data...
2025-05-14 05:33:26 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/hotpotqa_answers.pkl exists. Loading data...
2025-05-14 05:33:26 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on hotpotqa
2025-05-14 05:33:26 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-14 05:33:26 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/hotpotqa-contriever.json.
2025-05-14 05:33:27 | INFO     | __main__:main:190 | Attack method: hotflip
2025-05-14 05:33:27 | INFO     | __main__:main:192 | load retrieval models
2025-05-14 05:33:28 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-14 05:33:28 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-14 05:33:28 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-14 05:34:23 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [55.4s elapsed, 0.0 it/s]
2025-05-14 05:35:18 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [110.5s elapsed, 0.0 it/s]
2025-05-14 05:36:13 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [165.0s elapsed, 0.0 it/s]
2025-05-14 05:37:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [219.4s elapsed, 0.0 it/s]
2025-05-14 05:38:02 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [273.9s elapsed, 0.0 it/s]
2025-05-14 05:38:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [328.7s elapsed, 0.0 it/s]
2025-05-14 05:39:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [383.4s elapsed, 0.0 it/s]
2025-05-14 05:40:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [438.3s elapsed, 0.0 it/s]
2025-05-14 05:41:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [493.1s elapsed, 0.0 it/s]
2025-05-14 05:42:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [548.2s elapsed, 0.0 it/s]
2025-05-14 05:42:36 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-14 05:42:36 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [0.1s elapsed, 149.0 it/s]
2025-05-14 05:42:36 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [548.3s elapsed, 0.0 it/s]
2025-05-14 05:42:36 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-14 05:42:36 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-14 05:43:31 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [54.9s elapsed, 0.0 it/s]
2025-05-14 05:44:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [109.9s elapsed, 0.0 it/s]
2025-05-14 05:45:20 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [164.5s elapsed, 0.0 it/s]
2025-05-14 05:46:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [219.3s elapsed, 0.0 it/s]
2025-05-14 05:47:10 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [273.8s elapsed, 0.0 it/s]
2025-05-14 05:48:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [328.6s elapsed, 0.0 it/s]
2025-05-14 05:48:59 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [383.2s elapsed, 0.0 it/s]
2025-05-14 05:49:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [437.7s elapsed, 0.0 it/s]
2025-05-14 05:50:48 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [492.3s elapsed, 0.0 it/s]
2025-05-14 05:51:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [547.0s elapsed, 0.0 it/s]
2025-05-14 05:51:43 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-14 05:51:43 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [0.1s elapsed, 172.7 it/s]
2025-05-14 05:51:43 | INFO     | src.utils:update:256 | Processing iterations: 2/10 [1095.3s elapsed, 0.0 it/s]
2025-05-14 05:51:43 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-14 05:51:43 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-14 05:52:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [54.6s elapsed, 0.0 it/s]
2025-05-14 05:53:32 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [109.3s elapsed, 0.0 it/s]
2025-05-14 05:54:27 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [163.8s elapsed, 0.0 it/s]
2025-05-14 05:55:22 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [218.7s elapsed, 0.0 it/s]
2025-05-14 05:56:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [273.6s elapsed, 0.0 it/s]
2025-05-14 05:57:12 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [328.7s elapsed, 0.0 it/s]
2025-05-14 05:58:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [383.7s elapsed, 0.0 it/s]
2025-05-14 05:59:02 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [438.8s elapsed, 0.0 it/s]
2025-05-14 05:59:57 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [493.7s elapsed, 0.0 it/s]
2025-05-14 06:00:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [548.6s elapsed, 0.0 it/s]
2025-05-14 06:00:52 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-14 06:00:52 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [0.1s elapsed, 135.3 it/s]
2025-05-14 06:00:52 | INFO     | src.utils:update:256 | Processing iterations: 3/10 [1644.1s elapsed, 0.0 it/s]
2025-05-14 06:00:52 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-14 06:00:52 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-14 06:01:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [55.1s elapsed, 0.0 it/s]
2025-05-14 06:02:40 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [108.1s elapsed, 0.0 it/s]
2025-05-14 06:03:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [161.1s elapsed, 0.0 it/s]
2025-05-14 06:04:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [214.1s elapsed, 0.0 it/s]
2025-05-14 06:05:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [267.2s elapsed, 0.0 it/s]
2025-05-14 06:06:13 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [321.0s elapsed, 0.0 it/s]
2025-05-14 06:07:06 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [374.7s elapsed, 0.0 it/s]
2025-05-14 06:08:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [427.8s elapsed, 0.0 it/s]
2025-05-14 06:08:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [480.9s elapsed, 0.0 it/s]
2025-05-14 06:09:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [534.1s elapsed, 0.0 it/s]
2025-05-14 06:09:46 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-14 06:09:46 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [0.1s elapsed, 136.5 it/s]
2025-05-14 06:09:46 | INFO     | src.utils:update:256 | Processing iterations: 4/10 [2178.3s elapsed, 0.0 it/s]
2025-05-14 06:09:46 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-14 06:09:46 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-14 06:10:44 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [57.8s elapsed, 0.0 it/s]
2025-05-14 06:11:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [111.6s elapsed, 0.0 it/s]
2025-05-14 06:12:31 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [165.2s elapsed, 0.0 it/s]
2025-05-14 06:13:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [219.1s elapsed, 0.0 it/s]
2025-05-14 06:14:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [272.8s elapsed, 0.0 it/s]
2025-05-14 06:15:13 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [327.0s elapsed, 0.0 it/s]
2025-05-14 06:16:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [380.8s elapsed, 0.0 it/s]
2025-05-14 06:17:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [434.4s elapsed, 0.0 it/s]
2025-05-14 06:17:55 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [489.3s elapsed, 0.0 it/s]
2025-05-14 06:18:49 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [542.9s elapsed, 0.0 it/s]
2025-05-14 06:18:49 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-14 06:18:49 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [0.1s elapsed, 174.3 it/s]
2025-05-14 06:18:49 | INFO     | src.utils:update:256 | Processing iterations: 5/10 [2721.3s elapsed, 0.0 it/s]
2025-05-14 06:18:49 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-14 06:18:49 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-14 06:19:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [54.1s elapsed, 0.0 it/s]
