2025-05-16 19:07:57 | INFO     | __main__:main:130 | Experiment Name -- dataset_hotpotqa-retriver_contriever-model_true_meta-llama/Llama-3.1-8B-Instruct-M10xRepeat10-attack_hotflip-removal_kmeans_ngram-defend_none-dot-adv_per_query3-adv_a_position_start-Top_5-Seed_12_no_questions
2025-05-16 19:07:59 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/hotpotqa_test.pkl exists. Loading data...
2025-05-16 19:08:06 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/hotpotqa_answers.pkl exists. Loading data...
2025-05-16 19:08:06 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on hotpotqa
2025-05-16 19:08:06 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-16 19:08:06 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/hotpotqa-contriever.json.
2025-05-16 19:08:06 | INFO     | __main__:main:190 | Attack method: hotflip
2025-05-16 19:08:06 | INFO     | __main__:main:192 | load retrieval models
2025-05-16 19:08:07 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-16 19:08:07 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 19:08:07 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 19:09:02 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [55.2s elapsed, 0.0 it/s]
2025-05-16 19:09:57 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [110.2s elapsed, 0.0 it/s]
2025-05-16 19:10:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [164.8s elapsed, 0.0 it/s]
2025-05-16 19:11:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [219.4s elapsed, 0.0 it/s]
2025-05-16 19:12:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [274.0s elapsed, 0.0 it/s]
2025-05-16 19:13:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [328.9s elapsed, 0.0 it/s]
2025-05-16 19:14:31 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [383.7s elapsed, 0.0 it/s]
2025-05-16 19:15:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [438.5s elapsed, 0.0 it/s]
2025-05-16 19:16:21 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [493.4s elapsed, 0.0 it/s]
2025-05-16 19:17:16 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [548.5s elapsed, 0.0 it/s]
2025-05-16 19:17:16 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 19:17:16 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.48 seconds
2025-05-16 19:17:16 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.05 seconds
2025-05-16 19:17:16 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 0.09 seconds
2025-05-16 19:17:16 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.08 seconds
2025-05-16 19:17:17 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 0.10 seconds
2025-05-16 19:17:17 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.09 seconds
2025-05-16 19:17:17 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 0.07 seconds
2025-05-16 19:17:17 | INFO     | src.utils:update:256 | Processing target queries: 7/10 [1.0s elapsed, 6.9 it/s]
2025-05-16 19:17:17 | INFO     | __main__:timed:49 | [Iter_0_question_7_removal] took 0.06 seconds
2025-05-16 19:17:17 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.06 seconds
2025-05-16 19:17:17 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.05 seconds
2025-05-16 19:17:17 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [1.2s elapsed, 8.4 it/s]
2025-05-16 19:17:17 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [549.7s elapsed, 0.0 it/s]
2025-05-16 19:17:17 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 19:17:17 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 19:18:12 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [55.1s elapsed, 0.0 it/s]
2025-05-16 19:19:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [110.0s elapsed, 0.0 it/s]
2025-05-16 19:20:02 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [164.7s elapsed, 0.0 it/s]
2025-05-16 19:20:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [219.5s elapsed, 0.0 it/s]
2025-05-16 19:21:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [274.2s elapsed, 0.0 it/s]
2025-05-16 19:22:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [329.1s elapsed, 0.0 it/s]
2025-05-16 19:23:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [383.8s elapsed, 0.0 it/s]
2025-05-16 19:24:35 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [438.5s elapsed, 0.0 it/s]
2025-05-16 19:25:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [493.2s elapsed, 0.0 it/s]
2025-05-16 19:26:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [548.0s elapsed, 0.0 it/s]
2025-05-16 19:26:25 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 19:26:25 | INFO     | __main__:timed:49 | [Iter_1_question_10_removal] took 0.11 seconds
2025-05-16 19:26:25 | INFO     | __main__:timed:49 | [Iter_1_question_11_removal] took 0.07 seconds
2025-05-16 19:26:25 | INFO     | __main__:timed:49 | [Iter_1_question_12_removal] took 0.08 seconds
2025-05-16 19:26:25 | INFO     | __main__:timed:49 | [Iter_1_question_13_removal] took 0.07 seconds
2025-05-16 19:26:25 | INFO     | __main__:timed:49 | [Iter_1_question_14_removal] took 0.09 seconds
2025-05-16 19:26:25 | INFO     | __main__:timed:49 | [Iter_1_question_15_removal] took 0.07 seconds
2025-05-16 19:26:26 | INFO     | __main__:timed:49 | [Iter_1_question_16_removal] took 0.11 seconds
2025-05-16 19:26:26 | INFO     | __main__:timed:49 | [Iter_1_question_17_removal] took 0.07 seconds
2025-05-16 19:26:26 | INFO     | __main__:timed:49 | [Iter_1_question_18_removal] took 0.14 seconds
2025-05-16 19:26:26 | INFO     | __main__:timed:49 | [Iter_1_question_19_removal] took 0.09 seconds
2025-05-16 19:26:26 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [1.0s elapsed, 10.5 it/s]
2025-05-16 19:26:26 | INFO     | src.utils:update:256 | Processing iterations: 2/10 [1098.6s elapsed, 0.0 it/s]
2025-05-16 19:26:26 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 19:26:26 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 19:27:21 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [54.8s elapsed, 0.0 it/s]
2025-05-16 19:28:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [109.5s elapsed, 0.0 it/s]
2025-05-16 19:29:10 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [164.3s elapsed, 0.0 it/s]
2025-05-16 19:30:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [219.4s elapsed, 0.0 it/s]
2025-05-16 19:31:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [274.4s elapsed, 0.0 it/s]
2025-05-16 19:31:55 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [329.5s elapsed, 0.0 it/s]
2025-05-16 19:32:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [384.8s elapsed, 0.0 it/s]
2025-05-16 19:33:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [439.9s elapsed, 0.0 it/s]
2025-05-16 19:34:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [495.1s elapsed, 0.0 it/s]
2025-05-16 19:35:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [550.5s elapsed, 0.0 it/s]
2025-05-16 19:35:36 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 19:35:37 | INFO     | __main__:timed:49 | [Iter_2_question_20_removal] took 0.12 seconds
2025-05-16 19:35:37 | INFO     | __main__:timed:49 | [Iter_2_question_21_removal] took 0.06 seconds
2025-05-16 19:35:37 | INFO     | __main__:timed:49 | [Iter_2_question_22_removal] took 0.07 seconds
2025-05-16 19:35:37 | INFO     | __main__:timed:49 | [Iter_2_question_23_removal] took 0.10 seconds
2025-05-16 19:35:37 | INFO     | __main__:timed:49 | [Iter_2_question_24_removal] took 0.09 seconds
2025-05-16 19:35:37 | INFO     | __main__:timed:49 | [Iter_2_question_25_removal] took 0.07 seconds
2025-05-16 19:35:37 | INFO     | __main__:timed:49 | [Iter_2_question_26_removal] took 0.06 seconds
2025-05-16 19:35:37 | INFO     | __main__:timed:49 | [Iter_2_question_27_removal] took 0.07 seconds
2025-05-16 19:35:37 | INFO     | __main__:timed:49 | [Iter_2_question_28_removal] took 0.07 seconds
2025-05-16 19:35:37 | INFO     | __main__:timed:49 | [Iter_2_question_29_removal] took 0.09 seconds
2025-05-16 19:35:37 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [0.9s elapsed, 11.6 it/s]
2025-05-16 19:35:37 | INFO     | src.utils:update:256 | Processing iterations: 3/10 [1650.0s elapsed, 0.0 it/s]
2025-05-16 19:35:37 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 19:35:37 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 19:36:32 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [55.0s elapsed, 0.0 it/s]
2025-05-16 19:37:27 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [109.9s elapsed, 0.0 it/s]
2025-05-16 19:38:22 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [164.7s elapsed, 0.0 it/s]
2025-05-16 19:39:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [219.6s elapsed, 0.0 it/s]
2025-05-16 19:40:12 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [274.5s elapsed, 0.0 it/s]
2025-05-16 19:41:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [329.9s elapsed, 0.0 it/s]
2025-05-16 19:42:03 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [385.5s elapsed, 0.0 it/s]
2025-05-16 19:42:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [440.4s elapsed, 0.0 it/s]
2025-05-16 19:43:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [495.4s elapsed, 0.0 it/s]
2025-05-16 19:44:48 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [550.3s elapsed, 0.0 it/s]
2025-05-16 19:44:48 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 19:44:48 | INFO     | __main__:timed:49 | [Iter_3_question_30_removal] took 0.07 seconds
2025-05-16 19:44:48 | INFO     | __main__:timed:49 | [Iter_3_question_31_removal] took 0.07 seconds
2025-05-16 19:44:48 | INFO     | __main__:timed:49 | [Iter_3_question_32_removal] took 0.10 seconds
2025-05-16 19:44:48 | INFO     | __main__:timed:49 | [Iter_3_question_33_removal] took 0.05 seconds
2025-05-16 19:44:48 | INFO     | __main__:timed:49 | [Iter_3_question_34_removal] took 0.06 seconds
2025-05-16 19:44:48 | INFO     | __main__:timed:49 | [Iter_3_question_35_removal] took 0.07 seconds
2025-05-16 19:44:48 | INFO     | __main__:timed:49 | [Iter_3_question_36_removal] took 0.08 seconds
2025-05-16 19:44:48 | INFO     | __main__:timed:49 | [Iter_3_question_37_removal] took 0.08 seconds
2025-05-16 19:44:48 | INFO     | __main__:timed:49 | [Iter_3_question_38_removal] took 0.06 seconds
2025-05-16 19:44:48 | INFO     | __main__:timed:49 | [Iter_3_question_39_removal] took 0.07 seconds
2025-05-16 19:44:48 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [0.8s elapsed, 13.0 it/s]
2025-05-16 19:44:48 | INFO     | src.utils:update:256 | Processing iterations: 4/10 [2201.1s elapsed, 0.0 it/s]
2025-05-16 19:44:48 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 19:44:48 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 19:45:45 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [56.7s elapsed, 0.0 it/s]
2025-05-16 19:46:40 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [111.9s elapsed, 0.0 it/s]
2025-05-16 19:47:35 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [166.7s elapsed, 0.0 it/s]
