2025-05-16 19:54:50 | INFO     | __main__:main:130 | Experiment Name -- dataset_hotpotqa-retriver_contriever-model_true_meta-llama/Llama-3.1-8B-Instruct-M10xRepeat10-attack_hotflip-removal_drift-defend_none-cos_sim-adv_per_query3-adv_a_position_end-Top_5-Seed_12_no_questions
2025-05-16 19:54:52 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/hotpotqa_test.pkl exists. Loading data...
2025-05-16 19:54:58 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/hotpotqa_answers.pkl exists. Loading data...
2025-05-16 19:54:58 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on hotpotqa
2025-05-16 19:54:58 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-16 19:54:58 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/hotpotqa-contriever-cos.json.
2025-05-16 19:54:58 | INFO     | __main__:main:190 | Attack method: hotflip
2025-05-16 19:54:58 | INFO     | __main__:main:192 | load retrieval models
2025-05-16 19:54:59 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-16 19:54:59 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 19:54:59 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 19:55:55 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [55.3s elapsed, 0.0 it/s]
2025-05-16 19:56:50 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [110.3s elapsed, 0.0 it/s]
2025-05-16 19:57:44 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [164.6s elapsed, 0.0 it/s]
2025-05-16 19:58:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [218.9s elapsed, 0.0 it/s]
2025-05-16 19:59:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [273.2s elapsed, 0.0 it/s]
2025-05-16 20:00:27 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [327.6s elapsed, 0.0 it/s]
2025-05-16 20:01:21 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [381.9s elapsed, 0.0 it/s]
2025-05-16 20:02:16 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [436.4s elapsed, 0.0 it/s]
2025-05-16 20:03:10 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [491.1s elapsed, 0.0 it/s]
2025-05-16 20:04:06 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [546.2s elapsed, 0.0 it/s]
2025-05-16 20:04:06 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 20:04:06 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.17 seconds
2025-05-16 20:04:06 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.12 seconds
2025-05-16 20:04:06 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 0.22 seconds
2025-05-16 20:04:07 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.25 seconds
2025-05-16 20:04:07 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 0.20 seconds
2025-05-16 20:04:07 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.0s elapsed, 4.8 it/s]
2025-05-16 20:04:07 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.15 seconds
2025-05-16 20:04:07 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 0.20 seconds
2025-05-16 20:04:08 | INFO     | __main__:timed:49 | [Iter_0_question_7_removal] took 0.75 seconds
2025-05-16 20:04:08 | INFO     | src.utils:update:256 | Processing target queries: 8/10 [2.2s elapsed, 3.7 it/s]
2025-05-16 20:04:08 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.23 seconds
2025-05-16 20:04:08 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.30 seconds
2025-05-16 20:04:08 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.7s elapsed, 3.7 it/s]
2025-05-16 20:04:08 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [549.0s elapsed, 0.0 it/s]
2025-05-16 20:04:08 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 20:04:08 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 20:05:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [56.5s elapsed, 0.0 it/s]
2025-05-16 20:05:59 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [110.7s elapsed, 0.0 it/s]
2025-05-16 20:06:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [164.7s elapsed, 0.0 it/s]
2025-05-16 20:07:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [218.8s elapsed, 0.0 it/s]
2025-05-16 20:08:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [272.8s elapsed, 0.0 it/s]
2025-05-16 20:09:35 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [326.9s elapsed, 0.0 it/s]
2025-05-16 20:10:29 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [380.9s elapsed, 0.0 it/s]
2025-05-16 20:11:23 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [434.9s elapsed, 0.0 it/s]
2025-05-16 20:12:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [488.9s elapsed, 0.0 it/s]
2025-05-16 20:13:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [543.0s elapsed, 0.0 it/s]
2025-05-16 20:13:11 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 20:13:12 | INFO     | __main__:timed:49 | [Iter_1_question_10_removal] took 0.31 seconds
2025-05-16 20:13:12 | INFO     | __main__:timed:49 | [Iter_1_question_11_removal] took 0.28 seconds
2025-05-16 20:13:12 | INFO     | __main__:timed:49 | [Iter_1_question_12_removal] took 0.23 seconds
2025-05-16 20:13:13 | INFO     | __main__:timed:49 | [Iter_1_question_13_removal] took 0.23 seconds
2025-05-16 20:13:13 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.1s elapsed, 3.7 it/s]
2025-05-16 20:13:13 | INFO     | __main__:timed:49 | [Iter_1_question_14_removal] took 0.28 seconds
2025-05-16 20:13:13 | INFO     | __main__:timed:49 | [Iter_1_question_15_removal] took 0.22 seconds
2025-05-16 20:13:13 | INFO     | __main__:timed:49 | [Iter_1_question_16_removal] took 0.23 seconds
2025-05-16 20:13:14 | INFO     | __main__:timed:49 | [Iter_1_question_17_removal] took 0.26 seconds
2025-05-16 20:13:14 | INFO     | src.utils:update:256 | Processing target queries: 8/10 [2.1s elapsed, 3.8 it/s]
2025-05-16 20:13:14 | INFO     | __main__:timed:49 | [Iter_1_question_18_removal] took 0.22 seconds
2025-05-16 20:13:14 | INFO     | __main__:timed:49 | [Iter_1_question_19_removal] took 0.18 seconds
2025-05-16 20:13:14 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.5s elapsed, 4.0 it/s]
2025-05-16 20:13:14 | INFO     | src.utils:update:256 | Processing iterations: 2/10 [1094.6s elapsed, 0.0 it/s]
2025-05-16 20:13:14 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 20:13:14 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 20:14:08 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [54.2s elapsed, 0.0 it/s]
2025-05-16 20:15:01 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [107.5s elapsed, 0.0 it/s]
2025-05-16 20:15:55 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [160.7s elapsed, 0.0 it/s]
2025-05-16 20:16:48 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [214.4s elapsed, 0.0 it/s]
2025-05-16 20:17:42 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [268.1s elapsed, 0.0 it/s]
2025-05-16 20:18:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [322.0s elapsed, 0.0 it/s]
2025-05-16 20:19:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [375.9s elapsed, 0.0 it/s]
2025-05-16 20:20:24 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [429.8s elapsed, 0.0 it/s]
2025-05-16 20:21:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [483.4s elapsed, 0.0 it/s]
2025-05-16 20:22:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [537.2s elapsed, 0.0 it/s]
2025-05-16 20:22:11 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 20:22:11 | INFO     | __main__:timed:49 | [Iter_2_question_20_removal] took 0.29 seconds
2025-05-16 20:22:12 | INFO     | __main__:timed:49 | [Iter_2_question_21_removal] took 0.24 seconds
2025-05-16 20:22:12 | INFO     | __main__:timed:49 | [Iter_2_question_22_removal] took 0.18 seconds
2025-05-16 20:22:12 | INFO     | __main__:timed:49 | [Iter_2_question_23_removal] took 0.22 seconds
2025-05-16 20:22:12 | INFO     | __main__:timed:49 | [Iter_2_question_24_removal] took 0.15 seconds
2025-05-16 20:22:12 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.1s elapsed, 4.5 it/s]
2025-05-16 20:22:13 | INFO     | __main__:timed:49 | [Iter_2_question_25_removal] took 0.23 seconds
2025-05-16 20:22:13 | INFO     | __main__:timed:49 | [Iter_2_question_26_removal] took 0.22 seconds
2025-05-16 20:22:13 | INFO     | __main__:timed:49 | [Iter_2_question_27_removal] took 0.29 seconds
2025-05-16 20:22:13 | INFO     | __main__:timed:49 | [Iter_2_question_28_removal] took 0.26 seconds
2025-05-16 20:22:13 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.2s elapsed, 4.2 it/s]
2025-05-16 20:22:14 | INFO     | __main__:timed:49 | [Iter_2_question_29_removal] took 0.25 seconds
2025-05-16 20:22:14 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.4s elapsed, 4.1 it/s]
2025-05-16 20:22:14 | INFO     | src.utils:update:256 | Processing iterations: 3/10 [1634.2s elapsed, 0.0 it/s]
2025-05-16 20:22:14 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 20:22:14 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 20:23:09 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [54.9s elapsed, 0.0 it/s]
2025-05-16 20:24:03 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [109.5s elapsed, 0.0 it/s]
2025-05-16 20:24:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [164.2s elapsed, 0.0 it/s]
2025-05-16 20:25:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [218.8s elapsed, 0.0 it/s]
2025-05-16 20:26:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [273.5s elapsed, 0.0 it/s]
2025-05-16 20:27:42 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [328.8s elapsed, 0.0 it/s]
2025-05-16 20:28:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [384.0s elapsed, 0.0 it/s]
2025-05-16 20:29:32 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [438.6s elapsed, 0.0 it/s]
2025-05-16 20:30:27 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [493.6s elapsed, 0.0 it/s]
2025-05-16 20:31:22 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [548.4s elapsed, 0.0 it/s]
2025-05-16 20:31:22 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 20:31:22 | INFO     | __main__:timed:49 | [Iter_3_question_30_removal] took 0.12 seconds
2025-05-16 20:31:22 | INFO     | __main__:timed:49 | [Iter_3_question_31_removal] took 0.26 seconds
2025-05-16 20:31:23 | INFO     | __main__:timed:49 | [Iter_3_question_32_removal] took 0.22 seconds
2025-05-16 20:31:23 | INFO     | __main__:timed:49 | [Iter_3_question_33_removal] took 0.28 seconds
2025-05-16 20:31:23 | INFO     | __main__:timed:49 | [Iter_3_question_34_removal] took 0.25 seconds
2025-05-16 20:31:23 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.2 it/s]
2025-05-16 20:31:23 | INFO     | __main__:timed:49 | [Iter_3_question_35_removal] took 0.28 seconds
2025-05-16 20:31:24 | INFO     | __main__:timed:49 | [Iter_3_question_36_removal] took 0.24 seconds
2025-05-16 20:31:24 | INFO     | __main__:timed:49 | [Iter_3_question_37_removal] took 0.27 seconds
2025-05-16 20:31:24 | INFO     | __main__:timed:49 | [Iter_3_question_38_removal] took 0.28 seconds
2025-05-16 20:31:24 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.3s elapsed, 3.9 it/s]
