2025-05-16 20:03:42 | INFO     | __main__:main:130 | Experiment Name -- dataset_msmarco-retriver_contriever-model_true_mistralai/Mistral-Nemo-Instruct-2407-M10xRepeat10-attack_hotflip-removal_drift-defend_none-cos_sim-adv_per_query3-adv_a_position_end-Top_5-Seed_12_no_questions
2025-05-16 20:03:44 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/msmarco_train.pkl exists. Loading data...
2025-05-16 20:03:54 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/msmarco_answers.pkl exists. Loading data...
2025-05-16 20:03:54 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on msmarco
2025-05-16 20:03:54 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-16 20:03:54 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/msmarco-contriever-cos.json.
2025-05-16 20:04:01 | INFO     | __main__:main:190 | Attack method: hotflip
2025-05-16 20:04:01 | INFO     | __main__:main:192 | load retrieval models
2025-05-16 20:04:02 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-16 20:04:02 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 20:04:02 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 20:04:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [53.6s elapsed, 0.0 it/s]
2025-05-16 20:05:49 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [106.7s elapsed, 0.0 it/s]
2025-05-16 20:06:42 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [159.7s elapsed, 0.0 it/s]
2025-05-16 20:07:35 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [212.6s elapsed, 0.0 it/s]
2025-05-16 20:08:28 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [265.7s elapsed, 0.0 it/s]
2025-05-16 20:09:21 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [318.7s elapsed, 0.0 it/s]
2025-05-16 20:10:14 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [371.7s elapsed, 0.0 it/s]
2025-05-16 20:11:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [424.7s elapsed, 0.0 it/s]
2025-05-16 20:12:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [477.7s elapsed, 0.0 it/s]
2025-05-16 20:12:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [530.7s elapsed, 0.0 it/s]
2025-05-16 20:12:53 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 20:12:53 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.23 seconds
2025-05-16 20:12:53 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.20 seconds
2025-05-16 20:12:53 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 0.20 seconds
2025-05-16 20:12:54 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.21 seconds
2025-05-16 20:12:54 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 0.20 seconds
2025-05-16 20:12:54 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.1s elapsed, 4.6 it/s]
2025-05-16 20:12:54 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.21 seconds
2025-05-16 20:12:54 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 0.21 seconds
2025-05-16 20:12:55 | INFO     | __main__:timed:49 | [Iter_0_question_7_removal] took 0.29 seconds
2025-05-16 20:12:55 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.30 seconds
2025-05-16 20:12:55 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.1s elapsed, 4.3 it/s]
2025-05-16 20:12:55 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.29 seconds
2025-05-16 20:12:55 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.4s elapsed, 4.2 it/s]
2025-05-16 20:12:55 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [533.1s elapsed, 0.0 it/s]
2025-05-16 20:12:55 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 20:12:55 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 20:13:50 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [55.0s elapsed, 0.0 it/s]
2025-05-16 20:14:44 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [108.4s elapsed, 0.0 it/s]
2025-05-16 20:15:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [161.7s elapsed, 0.0 it/s]
2025-05-16 20:16:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [215.2s elapsed, 0.0 it/s]
2025-05-16 20:17:24 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [268.6s elapsed, 0.0 it/s]
2025-05-16 20:18:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [322.3s elapsed, 0.0 it/s]
2025-05-16 20:19:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [375.9s elapsed, 0.0 it/s]
2025-05-16 20:20:04 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [429.2s elapsed, 0.0 it/s]
2025-05-16 20:20:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [482.6s elapsed, 0.0 it/s]
2025-05-16 20:21:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [536.0s elapsed, 0.0 it/s]
2025-05-16 20:21:51 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 20:21:51 | INFO     | __main__:timed:49 | [Iter_1_question_10_removal] took 0.23 seconds
2025-05-16 20:21:52 | INFO     | __main__:timed:49 | [Iter_1_question_11_removal] took 0.23 seconds
2025-05-16 20:21:52 | INFO     | __main__:timed:49 | [Iter_1_question_12_removal] took 0.20 seconds
2025-05-16 20:21:52 | INFO     | __main__:timed:49 | [Iter_1_question_13_removal] took 0.21 seconds
2025-05-16 20:21:52 | INFO     | __main__:timed:49 | [Iter_1_question_14_removal] took 0.30 seconds
2025-05-16 20:21:52 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.1 it/s]
2025-05-16 20:21:53 | INFO     | __main__:timed:49 | [Iter_1_question_15_removal] took 0.28 seconds
2025-05-16 20:21:53 | INFO     | __main__:timed:49 | [Iter_1_question_16_removal] took 0.28 seconds
2025-05-16 20:21:53 | INFO     | __main__:timed:49 | [Iter_1_question_17_removal] took 0.29 seconds
2025-05-16 20:21:54 | INFO     | __main__:timed:49 | [Iter_1_question_18_removal] took 0.29 seconds
2025-05-16 20:21:54 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.4s elapsed, 3.8 it/s]
2025-05-16 20:21:54 | INFO     | __main__:timed:49 | [Iter_1_question_19_removal] took 0.27 seconds
2025-05-16 20:21:54 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.6s elapsed, 3.8 it/s]
2025-05-16 20:21:54 | INFO     | src.utils:update:256 | Processing iterations: 2/10 [1071.8s elapsed, 0.0 it/s]
2025-05-16 20:21:54 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 20:21:54 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 20:22:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [53.1s elapsed, 0.0 it/s]
2025-05-16 20:23:40 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [106.3s elapsed, 0.0 it/s]
2025-05-16 20:24:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [159.3s elapsed, 0.0 it/s]
2025-05-16 20:25:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [212.5s elapsed, 0.0 it/s]
2025-05-16 20:26:20 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [265.7s elapsed, 0.0 it/s]
2025-05-16 20:27:13 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [318.9s elapsed, 0.0 it/s]
2025-05-16 20:28:06 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [372.1s elapsed, 0.0 it/s]
2025-05-16 20:28:59 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [425.2s elapsed, 0.0 it/s]
2025-05-16 20:29:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [478.4s elapsed, 0.0 it/s]
2025-05-16 20:30:45 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [531.6s elapsed, 0.0 it/s]
2025-05-16 20:30:46 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 20:30:46 | INFO     | __main__:timed:49 | [Iter_2_question_20_removal] took 0.20 seconds
