2025-05-18 07:19:41 | INFO     | __main__:main:130 | Experiment Name -- dataset_msmarco-retriver_contriever-model_true_mistralai/Mistral-Nemo-Instruct-2407-M10xRepeat10-attack_hotflip-removal_drift-defend_none-dot-adv_per_query3-adv_a_position_start-Top_5-Seed_12_no_questions_both_sides
2025-05-18 07:19:42 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/msmarco_train.pkl exists. Loading data...
2025-05-18 07:19:51 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/msmarco_answers.pkl exists. Loading data...
2025-05-18 07:19:51 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on msmarco
2025-05-18 07:19:51 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-18 07:19:51 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/msmarco-contriever.json.
2025-05-18 07:19:51 | INFO     | __main__:main:190 | Attack method: hotflip
2025-05-18 07:19:51 | INFO     | __main__:main:192 | load retrieval models
2025-05-18 07:19:56 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-18 07:19:56 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 07:19:56 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 07:20:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [57.4s elapsed, 0.0 it/s]
2025-05-18 07:21:50 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [114.1s elapsed, 0.0 it/s]
2025-05-18 07:22:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [170.7s elapsed, 0.0 it/s]
2025-05-18 07:23:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [227.4s elapsed, 0.0 it/s]
2025-05-18 07:24:40 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [284.0s elapsed, 0.0 it/s]
2025-05-18 07:25:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [340.5s elapsed, 0.0 it/s]
2025-05-18 07:26:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [397.0s elapsed, 0.0 it/s]
2025-05-18 07:27:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [453.5s elapsed, 0.0 it/s]
2025-05-18 07:28:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [510.0s elapsed, 0.0 it/s]
2025-05-18 07:29:23 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [566.7s elapsed, 0.0 it/s]
2025-05-18 07:29:23 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 07:29:23 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.26 seconds
2025-05-18 07:29:23 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.23 seconds
2025-05-18 07:29:23 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 0.23 seconds
2025-05-18 07:29:24 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.23 seconds
2025-05-18 07:29:24 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 0.24 seconds
2025-05-18 07:29:24 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.1 it/s]
2025-05-18 07:29:24 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.24 seconds
2025-05-18 07:29:24 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 0.23 seconds
2025-05-18 07:29:25 | INFO     | __main__:timed:49 | [Iter_0_question_7_removal] took 0.23 seconds
2025-05-18 07:29:25 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.25 seconds
2025-05-18 07:29:25 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.23 seconds
2025-05-18 07:29:25 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.4s elapsed, 4.1 it/s]
2025-05-18 07:29:25 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [569.1s elapsed, 0.0 it/s]
2025-05-18 07:29:25 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 07:29:25 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 07:30:22 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [56.7s elapsed, 0.0 it/s]
2025-05-18 07:31:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [113.5s elapsed, 0.0 it/s]
2025-05-18 07:32:16 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [170.4s elapsed, 0.0 it/s]
2025-05-18 07:33:13 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [227.4s elapsed, 0.0 it/s]
2025-05-18 07:34:10 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [284.3s elapsed, 0.0 it/s]
2025-05-18 07:35:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [341.4s elapsed, 0.0 it/s]
2025-05-18 07:36:04 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [398.5s elapsed, 0.0 it/s]
2025-05-18 07:37:01 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [455.4s elapsed, 0.0 it/s]
2025-05-18 07:37:57 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [512.1s elapsed, 0.0 it/s]
2025-05-18 07:38:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [569.0s elapsed, 0.0 it/s]
2025-05-18 07:38:54 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 07:38:54 | INFO     | __main__:timed:49 | [Iter_1_question_10_removal] took 0.24 seconds
2025-05-18 07:38:55 | INFO     | __main__:timed:49 | [Iter_1_question_11_removal] took 0.24 seconds
2025-05-18 07:38:55 | INFO     | __main__:timed:49 | [Iter_1_question_12_removal] took 0.24 seconds
2025-05-18 07:38:55 | INFO     | __main__:timed:49 | [Iter_1_question_13_removal] took 0.23 seconds
2025-05-18 07:38:55 | INFO     | __main__:timed:49 | [Iter_1_question_14_removal] took 0.23 seconds
2025-05-18 07:38:55 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.1 it/s]
2025-05-18 07:38:56 | INFO     | __main__:timed:49 | [Iter_1_question_15_removal] took 0.23 seconds
2025-05-18 07:38:56 | INFO     | __main__:timed:49 | [Iter_1_question_16_removal] took 0.23 seconds
2025-05-18 07:38:56 | INFO     | __main__:timed:49 | [Iter_1_question_17_removal] took 0.23 seconds
2025-05-18 07:38:56 | INFO     | __main__:timed:49 | [Iter_1_question_18_removal] took 0.24 seconds
2025-05-18 07:38:57 | INFO     | __main__:timed:49 | [Iter_1_question_19_removal] took 0.23 seconds
2025-05-18 07:38:57 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.4s elapsed, 4.1 it/s]
2025-05-18 07:38:57 | INFO     | src.utils:update:256 | Processing iterations: 2/10 [1140.5s elapsed, 0.0 it/s]
2025-05-18 07:38:57 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
