2025-05-16 18:22:24 | INFO     | __main__:main:130 | Experiment Name -- dataset_msmarco-retriver_contriever-model_true_mistralai/Mistral-Nemo-Instruct-2407-M10xRepeat10-attack_hotflip-removal_drift-defend_conflict-dot-adv_per_query3-adv_a_position_end-Top_5-Seed_12_no_questions
2025-05-16 18:22:26 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/msmarco_train.pkl exists. Loading data...
2025-05-16 18:22:35 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/msmarco_answers.pkl exists. Loading data...
2025-05-16 18:22:35 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on msmarco
2025-05-16 18:22:35 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-16 18:22:35 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/msmarco-contriever.json.
2025-05-16 18:22:35 | INFO     | __main__:main:190 | Attack method: hotflip
2025-05-16 18:22:35 | INFO     | __main__:main:192 | load retrieval models
2025-05-16 18:22:36 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-16 18:22:36 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 18:22:36 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 18:23:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [58.0s elapsed, 0.0 it/s]
2025-05-16 18:24:32 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [115.2s elapsed, 0.0 it/s]
2025-05-16 18:25:29 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [172.4s elapsed, 0.0 it/s]
2025-05-16 18:26:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [229.7s elapsed, 0.0 it/s]
2025-05-16 18:27:23 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [286.9s elapsed, 0.0 it/s]
2025-05-16 18:28:20 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [344.1s elapsed, 0.0 it/s]
2025-05-16 18:29:18 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [401.5s elapsed, 0.0 it/s]
2025-05-16 18:30:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [458.8s elapsed, 0.0 it/s]
2025-05-16 18:31:12 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [516.2s elapsed, 0.0 it/s]
2025-05-16 18:32:10 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [573.4s elapsed, 0.0 it/s]
2025-05-16 18:32:10 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 18:32:10 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.26 seconds
2025-05-16 18:32:10 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.24 seconds
2025-05-16 18:32:11 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 0.23 seconds
2025-05-16 18:32:11 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.25 seconds
2025-05-16 18:32:11 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.0s elapsed, 3.9 it/s]
2025-05-16 18:32:11 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 0.23 seconds
2025-05-16 18:32:11 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.24 seconds
2025-05-16 18:32:11 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 0.23 seconds
2025-05-16 18:32:12 | INFO     | __main__:timed:49 | [Iter_0_question_7_removal] took 0.23 seconds
2025-05-16 18:32:12 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.23 seconds
2025-05-16 18:32:12 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.2s elapsed, 4.1 it/s]
2025-05-16 18:32:12 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.23 seconds
2025-05-16 18:32:12 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.4s elapsed, 4.1 it/s]
2025-05-16 18:32:12 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [575.9s elapsed, 0.0 it/s]
2025-05-16 18:32:12 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
