2025-05-12 20:23:43 | INFO     | __main__:main:129 | Experiment Name -- dataset_nq-retriver_contriever-model_true_meta-llama/Llama-3.1-8B-Instruct-M10xRepeat10-attack_hotflip-removal_none-defend_conflict-dot-adv_per_query3-adv_a_position_start-Top_5-Seed_12_no_questions
2025-05-12 20:23:45 | INFO     | src.utils:load_cached_data:34 | Cache file data_cache/nq_test.pkl exists. Loading data...
2025-05-12 20:23:49 | INFO     | src.utils:load_cached_data:34 | Cache file data_cache/nq_answers.pkl exists. Loading data...
2025-05-12 20:23:49 | INFO     | __main__:main:167 | Please evaluate on BEIR first -- contriever on nq
2025-05-12 20:23:49 | INFO     | __main__:main:171 | Now try to get beir eval results from results/beir_results/...
2025-05-12 20:23:49 | INFO     | __main__:main:183 | Automatically get beir_resutls from results/beir_results/nq-contriever.json.
2025-05-12 20:23:49 | INFO     | __main__:main:189 | Attack method: hotflip
2025-05-12 20:23:49 | INFO     | __main__:main:191 | load retrieval models
2025-05-12 20:23:50 | INFO     | src.utils:__init__:239 | Starting Processing iterations: 0/10
2025-05-12 20:23:50 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-12 20:23:50 | INFO     | src.utils:__init__:239 | Starting Processing HotFlip queries: 0/10
2025-05-12 20:24:50 | INFO     | src.utils:update:248 | Processing HotFlip queries: 1/10 [60.0s elapsed, 0.0 it/s]
2025-05-12 20:25:45 | INFO     | src.utils:update:248 | Processing HotFlip queries: 2/10 [114.7s elapsed, 0.0 it/s]
2025-05-12 20:26:40 | INFO     | src.utils:update:248 | Processing HotFlip queries: 3/10 [169.3s elapsed, 0.0 it/s]
2025-05-12 20:27:34 | INFO     | src.utils:update:248 | Processing HotFlip queries: 4/10 [223.9s elapsed, 0.0 it/s]
2025-05-12 20:28:29 | INFO     | src.utils:update:248 | Processing HotFlip queries: 5/10 [278.7s elapsed, 0.0 it/s]
2025-05-12 20:29:24 | INFO     | src.utils:update:248 | Processing HotFlip queries: 6/10 [333.2s elapsed, 0.0 it/s]
2025-05-12 20:30:18 | INFO     | src.utils:update:248 | Processing HotFlip queries: 7/10 [387.9s elapsed, 0.0 it/s]
2025-05-12 20:31:13 | INFO     | src.utils:update:248 | Processing HotFlip queries: 8/10 [442.5s elapsed, 0.0 it/s]
2025-05-12 20:32:07 | INFO     | src.utils:update:248 | Processing HotFlip queries: 9/10 [497.0s elapsed, 0.0 it/s]
2025-05-12 20:33:02 | INFO     | src.utils:update:248 | Processing HotFlip queries: 10/10 [551.7s elapsed, 0.0 it/s]
2025-05-12 20:33:02 | INFO     | src.utils:__init__:239 | Starting Processing target queries: 0/10
2025-05-12 20:33:02 | INFO     | src.utils:update:248 | Processing target queries: 10/10 [0.1s elapsed, 167.8 it/s]
2025-05-12 20:33:02 | INFO     | src.utils:update:248 | Processing iterations: 1/10 [551.8s elapsed, 0.0 it/s]
2025-05-12 20:33:02 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-12 20:33:02 | INFO     | src.utils:__init__:239 | Starting Processing HotFlip queries: 0/10
2025-05-12 20:33:59 | INFO     | src.utils:update:248 | Processing HotFlip queries: 1/10 [57.0s elapsed, 0.0 it/s]
2025-05-12 20:34:54 | INFO     | src.utils:update:248 | Processing HotFlip queries: 2/10 [112.2s elapsed, 0.0 it/s]
2025-05-12 20:35:50 | INFO     | src.utils:update:248 | Processing HotFlip queries: 3/10 [167.4s elapsed, 0.0 it/s]
2025-05-12 20:36:45 | INFO     | src.utils:update:248 | Processing HotFlip queries: 4/10 [222.6s elapsed, 0.0 it/s]
2025-05-12 20:37:40 | INFO     | src.utils:update:248 | Processing HotFlip queries: 5/10 [277.7s elapsed, 0.0 it/s]
2025-05-12 20:38:35 | INFO     | src.utils:update:248 | Processing HotFlip queries: 6/10 [333.1s elapsed, 0.0 it/s]
2025-05-12 20:39:30 | INFO     | src.utils:update:248 | Processing HotFlip queries: 7/10 [388.2s elapsed, 0.0 it/s]
2025-05-12 20:40:26 | INFO     | src.utils:update:248 | Processing HotFlip queries: 8/10 [443.7s elapsed, 0.0 it/s]
2025-05-12 20:41:21 | INFO     | src.utils:update:248 | Processing HotFlip queries: 9/10 [498.8s elapsed, 0.0 it/s]
2025-05-12 20:42:16 | INFO     | src.utils:update:248 | Processing HotFlip queries: 10/10 [554.1s elapsed, 0.0 it/s]
2025-05-12 20:42:16 | INFO     | src.utils:__init__:239 | Starting Processing target queries: 0/10
2025-05-12 20:42:16 | INFO     | src.utils:update:248 | Processing target queries: 10/10 [0.1s elapsed, 136.6 it/s]
2025-05-12 20:42:16 | INFO     | src.utils:update:248 | Processing iterations: 2/10 [1106.1s elapsed, 0.0 it/s]
2025-05-12 20:42:16 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-12 20:42:16 | INFO     | src.utils:__init__:239 | Starting Processing HotFlip queries: 0/10
