2025-05-18 01:15:47 | INFO     | __main__:main:130 | Experiment Name -- dataset_nq-retriver_contriever-model_true_meta-llama/Llama-3.1-8B-Instruct-M10xRepeat10-attack_hotflip-removal_drift-defend_none-cos_sim-adv_per_query3-adv_a_position_end-Top_5-Seed_12_no_questions_both_sides
2025-05-18 01:15:50 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/nq_test.pkl exists. Loading data...
2025-05-18 01:15:53 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/nq_answers.pkl exists. Loading data...
2025-05-18 01:15:53 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on nq
2025-05-18 01:15:53 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-18 01:15:53 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/nq-contriever-cos.json.
2025-05-18 01:15:53 | INFO     | __main__:main:190 | Attack method: hotflip
2025-05-18 01:15:53 | INFO     | __main__:main:192 | load retrieval models
2025-05-18 01:15:54 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-18 01:15:54 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 01:15:54 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 01:17:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [70.9s elapsed, 0.0 it/s]
2025-05-18 01:18:04 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [129.6s elapsed, 0.0 it/s]
2025-05-18 01:19:02 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [188.0s elapsed, 0.0 it/s]
2025-05-18 01:20:01 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [246.4s elapsed, 0.0 it/s]
2025-05-18 01:20:59 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [304.9s elapsed, 0.0 it/s]
2025-05-18 01:21:57 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [363.1s elapsed, 0.0 it/s]
2025-05-18 01:22:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [421.4s elapsed, 0.0 it/s]
2025-05-18 01:23:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [479.8s elapsed, 0.0 it/s]
2025-05-18 01:24:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [538.2s elapsed, 0.0 it/s]
2025-05-18 01:25:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [596.9s elapsed, 0.0 it/s]
2025-05-18 01:25:51 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 01:25:51 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.19 seconds
2025-05-18 01:25:52 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.10 seconds
2025-05-18 01:25:52 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 0.17 seconds
2025-05-18 01:25:52 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.18 seconds
2025-05-18 01:25:52 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 0.19 seconds
2025-05-18 01:25:52 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.23 seconds
2025-05-18 01:25:52 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.1s elapsed, 5.3 it/s]
2025-05-18 01:25:53 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 0.20 seconds
2025-05-18 01:25:53 | INFO     | __main__:timed:49 | [Iter_0_question_7_removal] took 0.25 seconds
2025-05-18 01:25:53 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.25 seconds
2025-05-18 01:25:53 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.26 seconds
2025-05-18 01:25:53 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.1s elapsed, 4.7 it/s]
2025-05-18 01:25:53 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [599.0s elapsed, 0.0 it/s]
2025-05-18 01:25:53 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 01:25:53 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 01:27:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [66.4s elapsed, 0.0 it/s]
2025-05-18 01:27:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [124.4s elapsed, 0.0 it/s]
2025-05-18 01:28:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [182.2s elapsed, 0.0 it/s]
2025-05-18 01:29:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [240.1s elapsed, 0.0 it/s]
2025-05-18 01:30:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [298.1s elapsed, 0.0 it/s]
2025-05-18 01:31:50 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [356.1s elapsed, 0.0 it/s]
2025-05-18 01:32:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [414.1s elapsed, 0.0 it/s]
2025-05-18 01:33:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [472.2s elapsed, 0.0 it/s]
2025-05-18 01:34:44 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [530.2s elapsed, 0.0 it/s]
2025-05-18 01:35:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [588.0s elapsed, 0.0 it/s]
2025-05-18 01:35:41 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 01:35:42 | INFO     | __main__:timed:49 | [Iter_1_question_10_removal] took 0.25 seconds
2025-05-18 01:35:42 | INFO     | __main__:timed:49 | [Iter_1_question_11_removal] took 0.25 seconds
2025-05-18 01:35:42 | INFO     | __main__:timed:49 | [Iter_1_question_12_removal] took 0.23 seconds
2025-05-18 01:35:42 | INFO     | __main__:timed:49 | [Iter_1_question_13_removal] took 0.20 seconds
2025-05-18 01:35:43 | INFO     | __main__:timed:49 | [Iter_1_question_14_removal] took 0.25 seconds
2025-05-18 01:35:43 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.1 it/s]
2025-05-18 01:35:43 | INFO     | __main__:timed:49 | [Iter_1_question_15_removal] took 0.26 seconds
2025-05-18 01:35:43 | INFO     | __main__:timed:49 | [Iter_1_question_16_removal] took 0.29 seconds
2025-05-18 01:35:43 | INFO     | __main__:timed:49 | [Iter_1_question_17_removal] took 0.25 seconds
