2025-05-15 23:51:57 | INFO     | __main__:main:130 | Experiment Name -- dataset_nq-retriver_contriever-model_true_meta-llama/Llama-3.1-8B-Instruct-M10xRepeat10-attack_hotflip-removal_kmeans_ngram-defend_conflict-cos_sim-adv_per_query3-adv_a_position_start-Top_5-Seed_12_no_questions
2025-05-15 23:52:00 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/nq_test.pkl exists. Loading data...
2025-05-15 23:52:05 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/nq_answers.pkl exists. Loading data...
2025-05-15 23:52:05 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on nq
2025-05-15 23:52:05 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-15 23:52:05 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/nq-contriever-cos.json.
2025-05-15 23:52:05 | INFO     | __main__:main:190 | Attack method: hotflip
2025-05-15 23:52:05 | INFO     | __main__:main:192 | load retrieval models
2025-05-15 23:52:06 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-15 23:52:06 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-15 23:52:06 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-15 23:53:06 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [59.9s elapsed, 0.0 it/s]
2025-05-15 23:54:03 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [116.8s elapsed, 0.0 it/s]
2025-05-15 23:54:59 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [173.6s elapsed, 0.0 it/s]
2025-05-15 23:55:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [230.4s elapsed, 0.0 it/s]
2025-05-15 23:56:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [287.2s elapsed, 0.0 it/s]
2025-05-15 23:57:50 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [344.0s elapsed, 0.0 it/s]
2025-05-15 23:58:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [400.8s elapsed, 0.0 it/s]
2025-05-15 23:59:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [457.5s elapsed, 0.0 it/s]
2025-05-16 00:00:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [515.3s elapsed, 0.0 it/s]
2025-05-16 00:01:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [572.6s elapsed, 0.0 it/s]
2025-05-16 00:01:38 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 00:01:39 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.34 seconds
2025-05-16 00:01:39 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.06 seconds
2025-05-16 00:01:39 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 0.06 seconds
2025-05-16 00:01:39 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.06 seconds
2025-05-16 00:01:39 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 0.06 seconds
2025-05-16 00:01:39 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.07 seconds
2025-05-16 00:01:39 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 0.06 seconds
2025-05-16 00:01:39 | INFO     | __main__:timed:49 | [Iter_0_question_7_removal] took 0.07 seconds
2025-05-16 00:01:39 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.06 seconds
2025-05-16 00:01:39 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.06 seconds
2025-05-16 00:01:39 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [0.9s elapsed, 10.5 it/s]
2025-05-16 00:01:39 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [573.5s elapsed, 0.0 it/s]
2025-05-16 00:01:39 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 00:01:39 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 00:02:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [57.2s elapsed, 0.0 it/s]
2025-05-16 00:03:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [119.7s elapsed, 0.0 it/s]
2025-05-16 00:04:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [177.5s elapsed, 0.0 it/s]
