2025-05-13 18:49:20 | INFO     | __main__:main:130 | Experiment Name -- dataset_nq-retriver_contriever-model_true_meta-llama/Llama-3.1-8B-Instruct-M10xRepeat10-attack_LM_targeted-removal_kmeans_ngram-defend_none-dot-adv_per_query3-adv_a_position_end-Top_5-Seed_12_no_questions
2025-05-13 18:49:23 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/nq_test.pkl exists. Loading data...
2025-05-13 18:49:26 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/nq_answers.pkl exists. Loading data...
2025-05-13 18:49:26 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on nq
2025-05-13 18:49:26 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-13 18:49:26 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/nq-contriever.json.
2025-05-13 18:49:26 | INFO     | __main__:main:190 | Attack method: LM_targeted
2025-05-13 18:49:26 | INFO     | __main__:main:192 | load retrieval models
2025-05-13 18:49:27 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-13 18:49:27 | INFO     | src.attack:__init__:75 | Initializing attacker with method: LM_targeted
2025-05-13 18:49:28 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-13 18:49:28 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.13 seconds
2025-05-13 18:49:28 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.08 seconds
2025-05-13 18:49:29 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 0.10 seconds
2025-05-13 18:49:29 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.14 seconds
2025-05-13 18:49:29 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 0.08 seconds
2025-05-13 18:49:29 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.12 seconds
2025-05-13 18:49:29 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 0.09 seconds
