2025-05-16 10:42:48 | INFO     | __main__:main:130 | Experiment Name -- dataset_msmarco-retriver_contriever-model_true_meta-llama/Llama-3.1-8B-Instruct-M10xRepeat10-attack_hotflip-removal_kmeans_ngram-defend_none-dot-adv_per_query3-adv_a_position_end-Top_5-Seed_12_no_questions
2025-05-16 10:42:50 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/msmarco_train.pkl exists. Loading data...
2025-05-16 10:42:58 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/msmarco_answers.pkl exists. Loading data...
2025-05-16 10:42:58 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on msmarco
2025-05-16 10:42:58 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-16 10:42:58 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/msmarco-contriever.json.
2025-05-16 10:43:00 | INFO     | __main__:main:190 | Attack method: hotflip
2025-05-16 10:43:00 | INFO     | __main__:main:192 | load retrieval models
2025-05-16 10:43:02 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-16 10:43:02 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 10:43:02 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 10:43:55 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [53.3s elapsed, 0.0 it/s]
2025-05-16 10:44:48 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [106.6s elapsed, 0.0 it/s]
2025-05-16 10:45:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [159.4s elapsed, 0.0 it/s]
2025-05-16 10:46:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [212.1s elapsed, 0.0 it/s]
2025-05-16 10:47:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [264.7s elapsed, 0.0 it/s]
2025-05-16 10:48:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [317.7s elapsed, 0.0 it/s]
2025-05-16 10:49:12 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [370.6s elapsed, 0.0 it/s]
2025-05-16 10:50:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [423.7s elapsed, 0.0 it/s]
2025-05-16 10:50:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [476.4s elapsed, 0.0 it/s]
2025-05-16 10:51:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [529.5s elapsed, 0.0 it/s]
2025-05-16 10:51:51 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 10:51:51 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.10 seconds
2025-05-16 10:51:51 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.08 seconds
2025-05-16 10:51:51 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 0.06 seconds
2025-05-16 10:51:51 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.07 seconds
2025-05-16 10:51:51 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 0.06 seconds
2025-05-16 10:51:52 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.07 seconds
2025-05-16 10:51:52 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 0.06 seconds
2025-05-16 10:51:52 | INFO     | __main__:timed:49 | [Iter_0_question_7_removal] took 0.06 seconds
2025-05-16 10:51:52 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.06 seconds
2025-05-16 10:51:52 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.07 seconds
