2025-05-14 08:57:25 | INFO     | __main__:main:130 | Experiment Name -- dataset_msmarco-retriver_contriever-model_true_meta-llama/Llama-3.1-8B-Instruct-M10xRepeat10-attack_hotflip-removal_drift-defend_none-dot-adv_per_query3-adv_a_position_start-Top_5-Seed_12_no_questions
2025-05-14 08:57:27 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/msmarco_train.pkl exists. Loading data...
2025-05-14 08:57:37 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/msmarco_answers.pkl exists. Loading data...
2025-05-14 08:57:37 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on msmarco
2025-05-14 08:57:37 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-14 08:57:37 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/msmarco-contriever.json.
2025-05-14 08:57:37 | INFO     | __main__:main:190 | Attack method: hotflip
2025-05-14 08:57:37 | INFO     | __main__:main:192 | load retrieval models
2025-05-14 08:57:38 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-14 08:57:38 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-14 08:57:38 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-14 08:58:31 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [52.7s elapsed, 0.0 it/s]
2025-05-14 08:59:23 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [104.9s elapsed, 0.0 it/s]
2025-05-14 09:00:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [157.0s elapsed, 0.0 it/s]
2025-05-14 09:01:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [209.1s elapsed, 0.0 it/s]
2025-05-14 09:01:59 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [261.3s elapsed, 0.0 it/s]
2025-05-14 09:02:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [313.5s elapsed, 0.0 it/s]
2025-05-14 09:03:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [365.5s elapsed, 0.0 it/s]
