2025-05-16 16:50:21 | INFO     | __main__:main:130 | Experiment Name -- dataset_hotpotqa-retriver_contriever-model_true_mistralai/Mistral-Nemo-Instruct-2407-M10xRepeat10-attack_hotflip-removal_drift-defend_conflict-cos_sim-adv_per_query3-adv_a_position_end-Top_5-Seed_12_no_questions
2025-05-16 16:50:23 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/hotpotqa_test.pkl exists. Loading data...
2025-05-16 16:50:29 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/hotpotqa_answers.pkl exists. Loading data...
2025-05-16 16:50:29 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on hotpotqa
2025-05-16 16:50:29 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-16 16:50:29 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/hotpotqa-contriever-cos.json.
2025-05-16 16:50:29 | INFO     | __main__:main:190 | Attack method: hotflip
2025-05-16 16:50:29 | INFO     | __main__:main:192 | load retrieval models
2025-05-16 16:50:31 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-16 16:50:31 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 16:50:31 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 16:51:27 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [56.2s elapsed, 0.0 it/s]
2025-05-16 16:52:23 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [112.5s elapsed, 0.0 it/s]
2025-05-16 16:53:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [168.4s elapsed, 0.0 it/s]
2025-05-16 16:54:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [224.3s elapsed, 0.0 it/s]
2025-05-16 16:55:10 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [279.7s elapsed, 0.0 it/s]
2025-05-16 16:56:06 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [335.5s elapsed, 0.0 it/s]
2025-05-16 16:57:02 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [391.1s elapsed, 0.0 it/s]
2025-05-16 16:57:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [447.3s elapsed, 0.0 it/s]
2025-05-16 16:58:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [503.3s elapsed, 0.0 it/s]
2025-05-16 16:59:50 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [559.5s elapsed, 0.0 it/s]
2025-05-16 16:59:50 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 16:59:51 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.45 seconds
2025-05-16 16:59:51 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.19 seconds
2025-05-16 16:59:53 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 2.27 seconds
2025-05-16 16:59:53 | INFO     | src.utils:update:256 | Processing target queries: 3/10 [3.0s elapsed, 1.0 it/s]
2025-05-16 16:59:53 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.26 seconds
2025-05-16 16:59:56 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 2.39 seconds
2025-05-16 16:59:56 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [5.7s elapsed, 0.9 it/s]
2025-05-16 16:59:56 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.21 seconds
2025-05-16 16:59:57 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 1.29 seconds
2025-05-16 16:59:57 | INFO     | src.utils:update:256 | Processing target queries: 7/10 [7.2s elapsed, 1.0 it/s]
2025-05-16 17:00:00 | INFO     | __main__:timed:49 | [Iter_0_question_7_removal] took 2.49 seconds
2025-05-16 17:00:00 | INFO     | src.utils:update:256 | Processing target queries: 8/10 [9.7s elapsed, 0.8 it/s]
2025-05-16 17:00:00 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.35 seconds
2025-05-16 17:00:00 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.36 seconds
2025-05-16 17:00:00 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [10.5s elapsed, 1.0 it/s]
2025-05-16 17:00:00 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [569.9s elapsed, 0.0 it/s]
2025-05-16 17:00:01 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 17:00:01 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 17:00:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [57.8s elapsed, 0.0 it/s]
2025-05-16 17:01:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [113.1s elapsed, 0.0 it/s]
2025-05-16 17:02:49 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [168.6s elapsed, 0.0 it/s]
2025-05-16 17:03:44 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [223.9s elapsed, 0.0 it/s]
2025-05-16 17:04:40 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [279.2s elapsed, 0.0 it/s]
2025-05-16 17:05:35 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [334.6s elapsed, 0.0 it/s]
2025-05-16 17:06:31 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [390.4s elapsed, 0.0 it/s]
2025-05-16 17:07:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [445.6s elapsed, 0.0 it/s]
2025-05-16 17:08:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [504.4s elapsed, 0.0 it/s]
2025-05-16 17:09:21 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [560.2s elapsed, 0.0 it/s]
2025-05-16 17:09:21 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 17:09:21 | INFO     | __main__:timed:49 | [Iter_1_question_10_removal] took 0.31 seconds
2025-05-16 17:09:21 | INFO     | __main__:timed:49 | [Iter_1_question_11_removal] took 0.29 seconds
2025-05-16 17:09:22 | INFO     | __main__:timed:49 | [Iter_1_question_12_removal] took 0.23 seconds
2025-05-16 17:09:22 | INFO     | __main__:timed:49 | [Iter_1_question_13_removal] took 0.22 seconds
2025-05-16 17:09:22 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.1s elapsed, 3.7 it/s]
2025-05-16 17:09:22 | INFO     | __main__:timed:49 | [Iter_1_question_14_removal] took 0.31 seconds
2025-05-16 17:09:22 | INFO     | __main__:timed:49 | [Iter_1_question_15_removal] took 0.24 seconds
2025-05-16 17:09:23 | INFO     | __main__:timed:49 | [Iter_1_question_16_removal] took 0.22 seconds
2025-05-16 17:09:23 | INFO     | __main__:timed:49 | [Iter_1_question_17_removal] took 0.27 seconds
