2025-05-16 16:48:26 | INFO     | __main__:main:130 | Experiment Name -- dataset_hotpotqa-retriver_contriever-model_true_mistralai/Mistral-Nemo-Instruct-2407-M10xRepeat10-attack_hotflip-removal_drift-defend_conflict-cos_sim-adv_per_query3-adv_a_position_start-Top_5-Seed_12_no_questions
2025-05-16 16:48:28 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/hotpotqa_test.pkl exists. Loading data...
2025-05-16 16:48:34 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/hotpotqa_answers.pkl exists. Loading data...
2025-05-16 16:48:34 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on hotpotqa
2025-05-16 16:48:34 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-16 16:48:34 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/hotpotqa-contriever-cos.json.
2025-05-16 16:48:34 | INFO     | __main__:main:190 | Attack method: hotflip
2025-05-16 16:48:34 | INFO     | __main__:main:192 | load retrieval models
2025-05-16 16:48:36 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-16 16:48:36 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 16:48:36 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 16:49:32 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [56.0s elapsed, 0.0 it/s]
2025-05-16 16:50:28 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [112.1s elapsed, 0.0 it/s]
2025-05-16 16:51:23 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [167.2s elapsed, 0.0 it/s]
2025-05-16 16:52:18 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [222.6s elapsed, 0.0 it/s]
2025-05-16 16:53:14 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [278.1s elapsed, 0.0 it/s]
2025-05-16 16:54:10 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [334.3s elapsed, 0.0 it/s]
2025-05-16 16:55:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [389.7s elapsed, 0.0 it/s]
2025-05-16 16:56:01 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [445.4s elapsed, 0.0 it/s]
2025-05-16 16:56:57 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [500.9s elapsed, 0.0 it/s]
2025-05-16 16:57:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [557.1s elapsed, 0.0 it/s]
2025-05-16 16:57:53 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 16:57:53 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.19 seconds
2025-05-16 16:57:53 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.14 seconds
2025-05-16 16:57:53 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 0.22 seconds
2025-05-16 16:57:54 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.25 seconds
2025-05-16 16:57:54 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 0.18 seconds
2025-05-16 16:57:54 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.0s elapsed, 4.8 it/s]
2025-05-16 16:57:54 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.16 seconds
2025-05-16 16:57:54 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 0.26 seconds
2025-05-16 16:57:55 | INFO     | __main__:timed:49 | [Iter_0_question_7_removal] took 0.30 seconds
2025-05-16 16:57:55 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.19 seconds
2025-05-16 16:57:55 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.32 seconds
2025-05-16 16:57:55 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.3s elapsed, 4.3 it/s]
2025-05-16 16:57:55 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [559.4s elapsed, 0.0 it/s]
2025-05-16 16:57:55 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 16:57:55 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 16:58:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [56.6s elapsed, 0.0 it/s]
2025-05-16 16:59:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [111.4s elapsed, 0.0 it/s]
2025-05-16 17:00:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [166.0s elapsed, 0.0 it/s]
2025-05-16 17:01:35 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [220.3s elapsed, 0.0 it/s]
2025-05-16 17:02:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [275.1s elapsed, 0.0 it/s]
2025-05-16 17:03:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [329.8s elapsed, 0.0 it/s]
2025-05-16 17:04:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [384.3s elapsed, 0.0 it/s]
2025-05-16 17:05:14 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [439.0s elapsed, 0.0 it/s]
2025-05-16 17:06:09 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [494.3s elapsed, 0.0 it/s]
2025-05-16 17:07:04 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [548.9s elapsed, 0.0 it/s]
2025-05-16 17:07:04 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 17:07:04 | INFO     | __main__:timed:49 | [Iter_1_question_10_removal] took 0.30 seconds
2025-05-16 17:07:05 | INFO     | __main__:timed:49 | [Iter_1_question_11_removal] took 0.31 seconds
2025-05-16 17:07:05 | INFO     | __main__:timed:49 | [Iter_1_question_12_removal] took 0.22 seconds
2025-05-16 17:07:05 | INFO     | __main__:timed:49 | [Iter_1_question_13_removal] took 0.24 seconds
2025-05-16 17:07:05 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.1s elapsed, 3.6 it/s]
2025-05-16 17:07:05 | INFO     | __main__:timed:49 | [Iter_1_question_14_removal] took 0.28 seconds
2025-05-16 17:07:06 | INFO     | __main__:timed:49 | [Iter_1_question_15_removal] took 0.22 seconds
2025-05-16 17:07:06 | INFO     | __main__:timed:49 | [Iter_1_question_16_removal] took 0.23 seconds
2025-05-16 17:07:06 | INFO     | __main__:timed:49 | [Iter_1_question_17_removal] took 0.26 seconds
2025-05-16 17:07:06 | INFO     | src.utils:update:256 | Processing target queries: 8/10 [2.1s elapsed, 3.7 it/s]
2025-05-16 17:07:06 | INFO     | __main__:timed:49 | [Iter_1_question_18_removal] took 0.22 seconds
2025-05-16 17:07:07 | INFO     | __main__:timed:49 | [Iter_1_question_19_removal] took 0.19 seconds
2025-05-16 17:07:07 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.6s elapsed, 3.9 it/s]
2025-05-16 17:07:07 | INFO     | src.utils:update:256 | Processing iterations: 2/10 [1110.9s elapsed, 0.0 it/s]
2025-05-16 17:07:07 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 17:07:07 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 17:08:03 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [56.3s elapsed, 0.0 it/s]
2025-05-16 17:08:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [111.2s elapsed, 0.0 it/s]
2025-05-16 17:09:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [166.3s elapsed, 0.0 it/s]
2025-05-16 17:10:48 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [221.3s elapsed, 0.0 it/s]
2025-05-16 17:11:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [276.5s elapsed, 0.0 it/s]
2025-05-16 17:12:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [332.4s elapsed, 0.0 it/s]
2025-05-16 17:13:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [387.9s elapsed, 0.0 it/s]
2025-05-16 17:14:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [443.5s elapsed, 0.0 it/s]
2025-05-16 17:15:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [498.8s elapsed, 0.0 it/s]
2025-05-16 17:16:22 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [555.5s elapsed, 0.0 it/s]
2025-05-16 17:16:22 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 17:16:22 | INFO     | __main__:timed:49 | [Iter_2_question_20_removal] took 0.19 seconds
2025-05-16 17:16:23 | INFO     | __main__:timed:49 | [Iter_2_question_21_removal] took 0.17 seconds
2025-05-16 17:16:23 | INFO     | __main__:timed:49 | [Iter_2_question_22_removal] took 0.13 seconds
2025-05-16 17:16:23 | INFO     | __main__:timed:49 | [Iter_2_question_23_removal] took 0.16 seconds
2025-05-16 17:16:23 | INFO     | __main__:timed:49 | [Iter_2_question_24_removal] took 0.17 seconds
2025-05-16 17:16:23 | INFO     | __main__:timed:49 | [Iter_2_question_25_removal] took 0.22 seconds
2025-05-16 17:16:23 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.1s elapsed, 5.5 it/s]
2025-05-16 17:16:23 | INFO     | __main__:timed:49 | [Iter_2_question_26_removal] took 0.23 seconds
2025-05-16 17:16:24 | INFO     | __main__:timed:49 | [Iter_2_question_27_removal] took 0.29 seconds
2025-05-16 17:16:24 | INFO     | __main__:timed:49 | [Iter_2_question_28_removal] took 0.26 seconds
2025-05-16 17:16:24 | INFO     | __main__:timed:49 | [Iter_2_question_29_removal] took 0.25 seconds
2025-05-16 17:16:24 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.1s elapsed, 4.7 it/s]
2025-05-16 17:16:24 | INFO     | src.utils:update:256 | Processing iterations: 3/10 [1668.6s elapsed, 0.0 it/s]
2025-05-16 17:16:24 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 17:16:24 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 17:17:20 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [55.4s elapsed, 0.0 it/s]
2025-05-16 17:18:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [110.7s elapsed, 0.0 it/s]
2025-05-16 17:19:10 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [165.8s elapsed, 0.0 it/s]
2025-05-16 17:20:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [221.0s elapsed, 0.0 it/s]
2025-05-16 17:21:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [276.1s elapsed, 0.0 it/s]
2025-05-16 17:21:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [331.8s elapsed, 0.0 it/s]
2025-05-16 17:22:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [387.1s elapsed, 0.0 it/s]
2025-05-16 17:23:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [442.0s elapsed, 0.0 it/s]
2025-05-16 17:24:42 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [497.2s elapsed, 0.0 it/s]
2025-05-16 17:25:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [552.5s elapsed, 0.0 it/s]
2025-05-16 17:25:37 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 17:25:37 | INFO     | __main__:timed:49 | [Iter_3_question_30_removal] took 0.13 seconds
2025-05-16 17:25:37 | INFO     | __main__:timed:49 | [Iter_3_question_31_removal] took 0.19 seconds
2025-05-16 17:25:37 | INFO     | __main__:timed:49 | [Iter_3_question_32_removal] took 0.17 seconds
2025-05-16 17:25:38 | INFO     | __main__:timed:49 | [Iter_3_question_33_removal] took 0.21 seconds
2025-05-16 17:25:38 | INFO     | __main__:timed:49 | [Iter_3_question_34_removal] took 0.18 seconds
2025-05-16 17:25:38 | INFO     | __main__:timed:49 | [Iter_3_question_35_removal] took 0.21 seconds
2025-05-16 17:25:38 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.1s elapsed, 5.3 it/s]
2025-05-16 17:25:38 | INFO     | __main__:timed:49 | [Iter_3_question_36_removal] took 0.16 seconds
2025-05-16 17:25:38 | INFO     | __main__:timed:49 | [Iter_3_question_37_removal] took 0.18 seconds
2025-05-16 17:25:39 | INFO     | __main__:timed:49 | [Iter_3_question_38_removal] took 0.21 seconds
2025-05-16 17:25:39 | INFO     | __main__:timed:49 | [Iter_3_question_39_removal] took 0.11 seconds
2025-05-16 17:25:39 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [1.8s elapsed, 5.5 it/s]
2025-05-16 17:25:39 | INFO     | src.utils:update:256 | Processing iterations: 4/10 [2223.0s elapsed, 0.0 it/s]
2025-05-16 17:25:39 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 17:25:39 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 17:26:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [55.3s elapsed, 0.0 it/s]
2025-05-16 17:27:29 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [110.5s elapsed, 0.0 it/s]
2025-05-16 17:28:24 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [165.3s elapsed, 0.0 it/s]
2025-05-16 17:29:20 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [220.9s elapsed, 0.0 it/s]
2025-05-16 17:30:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [276.0s elapsed, 0.0 it/s]
2025-05-16 17:31:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [331.9s elapsed, 0.0 it/s]
2025-05-16 17:32:06 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [387.0s elapsed, 0.0 it/s]
2025-05-16 17:33:01 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [441.9s elapsed, 0.0 it/s]
2025-05-16 17:33:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [497.4s elapsed, 0.0 it/s]
2025-05-16 17:34:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [552.8s elapsed, 0.0 it/s]
2025-05-16 17:34:52 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 17:34:52 | INFO     | __main__:timed:49 | [Iter_4_question_40_removal] took 0.19 seconds
2025-05-16 17:34:52 | INFO     | __main__:timed:49 | [Iter_4_question_41_removal] took 0.18 seconds
2025-05-16 17:34:52 | INFO     | __main__:timed:49 | [Iter_4_question_42_removal] took 0.19 seconds
2025-05-16 17:34:52 | INFO     | __main__:timed:49 | [Iter_4_question_43_removal] took 0.22 seconds
