2025-05-16 20:14:14 | INFO     | __main__:main:130 | Experiment Name -- dataset_hotpotqa-retriver_contriever-model_true_mistralai/Mistral-Nemo-Instruct-2407-M10xRepeat10-attack_hotflip-removal_drift-defend_conflict-dot-adv_per_query3-adv_a_position_start-Top_5-Seed_12_no_questions
2025-05-16 20:14:16 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/hotpotqa_test.pkl exists. Loading data...
2025-05-16 20:14:23 | INFO     | src.utils:load_cached_data:42 | Cache file data_cache/hotpotqa_answers.pkl exists. Loading data...
2025-05-16 20:14:23 | INFO     | __main__:main:168 | Please evaluate on BEIR first -- contriever on hotpotqa
2025-05-16 20:14:23 | INFO     | __main__:main:172 | Now try to get beir eval results from results/beir_results/...
2025-05-16 20:14:23 | INFO     | __main__:main:184 | Automatically get beir_resutls from results/beir_results/hotpotqa-contriever.json.
2025-05-16 20:14:23 | INFO     | __main__:main:190 | Attack method: hotflip
2025-05-16 20:14:23 | INFO     | __main__:main:192 | load retrieval models
2025-05-16 20:14:24 | INFO     | src.utils:__init__:247 | Starting Processing iterations: 0/10
2025-05-16 20:14:24 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 20:14:24 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 20:15:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [54.4s elapsed, 0.0 it/s]
2025-05-16 20:16:13 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [108.6s elapsed, 0.0 it/s]
2025-05-16 20:17:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [162.4s elapsed, 0.0 it/s]
2025-05-16 20:18:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [216.1s elapsed, 0.0 it/s]
2025-05-16 20:18:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [269.9s elapsed, 0.0 it/s]
2025-05-16 20:19:48 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [323.8s elapsed, 0.0 it/s]
2025-05-16 20:20:42 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [377.7s elapsed, 0.0 it/s]
2025-05-16 20:21:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [431.7s elapsed, 0.0 it/s]
2025-05-16 20:22:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [485.8s elapsed, 0.0 it/s]
2025-05-16 20:23:24 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [539.9s elapsed, 0.0 it/s]
2025-05-16 20:23:24 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 20:23:25 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.26 seconds
2025-05-16 20:23:25 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.10 seconds
2025-05-16 20:23:25 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 0.22 seconds
2025-05-16 20:23:25 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.19 seconds
2025-05-16 20:23:25 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 0.23 seconds
2025-05-16 20:23:25 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.0s elapsed, 4.8 it/s]
2025-05-16 20:23:25 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.20 seconds
2025-05-16 20:23:26 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 0.19 seconds
2025-05-16 20:23:26 | INFO     | __main__:timed:49 | [Iter_0_question_7_removal] took 0.21 seconds
2025-05-16 20:23:26 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.14 seconds
2025-05-16 20:23:26 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.36 seconds
2025-05-16 20:23:26 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.2s elapsed, 4.6 it/s]
2025-05-16 20:23:26 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [542.1s elapsed, 0.0 it/s]
2025-05-16 20:23:26 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 20:23:26 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 20:24:23 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [56.5s elapsed, 0.0 it/s]
2025-05-16 20:25:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [111.0s elapsed, 0.0 it/s]
2025-05-16 20:26:12 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [165.3s elapsed, 0.0 it/s]
2025-05-16 20:27:06 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [219.6s elapsed, 0.0 it/s]
2025-05-16 20:28:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [273.8s elapsed, 0.0 it/s]
2025-05-16 20:28:55 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [328.3s elapsed, 0.0 it/s]
2025-05-16 20:29:49 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [382.5s elapsed, 0.0 it/s]
2025-05-16 20:30:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [436.8s elapsed, 0.0 it/s]
2025-05-16 20:31:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [491.1s elapsed, 0.0 it/s]
2025-05-16 20:32:32 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [545.5s elapsed, 0.0 it/s]
2025-05-16 20:32:32 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 20:32:32 | INFO     | __main__:timed:49 | [Iter_1_question_10_removal] took 0.36 seconds
2025-05-16 20:32:33 | INFO     | __main__:timed:49 | [Iter_1_question_11_removal] took 0.34 seconds
2025-05-16 20:32:33 | INFO     | __main__:timed:49 | [Iter_1_question_12_removal] took 0.35 seconds
2025-05-16 20:32:33 | INFO     | src.utils:update:256 | Processing target queries: 3/10 [1.1s elapsed, 2.8 it/s]
2025-05-16 20:32:33 | INFO     | __main__:timed:49 | [Iter_1_question_13_removal] took 0.35 seconds
2025-05-16 20:32:34 | INFO     | __main__:timed:49 | [Iter_1_question_14_removal] took 0.36 seconds
2025-05-16 20:32:34 | INFO     | __main__:timed:49 | [Iter_1_question_15_removal] took 0.36 seconds
2025-05-16 20:32:34 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [2.2s elapsed, 2.7 it/s]
2025-05-16 20:32:34 | INFO     | __main__:timed:49 | [Iter_1_question_16_removal] took 0.23 seconds
2025-05-16 20:32:35 | INFO     | __main__:timed:49 | [Iter_1_question_17_removal] took 0.22 seconds
2025-05-16 20:32:35 | INFO     | __main__:timed:49 | [Iter_1_question_18_removal] took 0.23 seconds
2025-05-16 20:32:35 | INFO     | __main__:timed:49 | [Iter_1_question_19_removal] took 0.22 seconds
2025-05-16 20:32:35 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [3.1s elapsed, 3.2 it/s]
2025-05-16 20:32:35 | INFO     | src.utils:update:256 | Processing iterations: 2/10 [1090.7s elapsed, 0.0 it/s]
2025-05-16 20:32:35 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 20:32:35 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 20:33:29 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [53.9s elapsed, 0.0 it/s]
2025-05-16 20:34:23 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [107.8s elapsed, 0.0 it/s]
2025-05-16 20:35:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [161.7s elapsed, 0.0 it/s]
2025-05-16 20:36:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [215.9s elapsed, 0.0 it/s]
2025-05-16 20:37:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [270.1s elapsed, 0.0 it/s]
2025-05-16 20:38:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [324.6s elapsed, 0.0 it/s]
2025-05-16 20:38:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [378.9s elapsed, 0.0 it/s]
2025-05-16 20:39:48 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [433.3s elapsed, 0.0 it/s]
2025-05-16 20:40:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [487.5s elapsed, 0.0 it/s]
2025-05-16 20:41:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [541.9s elapsed, 0.0 it/s]
2025-05-16 20:41:37 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 20:41:37 | INFO     | __main__:timed:49 | [Iter_2_question_20_removal] took 0.23 seconds
2025-05-16 20:41:38 | INFO     | __main__:timed:49 | [Iter_2_question_21_removal] took 0.30 seconds
2025-05-16 20:41:38 | INFO     | __main__:timed:49 | [Iter_2_question_22_removal] took 0.31 seconds
2025-05-16 20:41:38 | INFO     | __main__:timed:49 | [Iter_2_question_23_removal] took 0.29 seconds
2025-05-16 20:41:38 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.2s elapsed, 3.4 it/s]
2025-05-16 20:41:39 | INFO     | __main__:timed:49 | [Iter_2_question_24_removal] took 0.38 seconds
2025-05-16 20:41:39 | INFO     | __main__:timed:49 | [Iter_2_question_25_removal] took 0.19 seconds
2025-05-16 20:41:39 | INFO     | __main__:timed:49 | [Iter_2_question_26_removal] took 0.22 seconds
2025-05-16 20:41:39 | INFO     | __main__:timed:49 | [Iter_2_question_27_removal] took 0.21 seconds
2025-05-16 20:41:39 | INFO     | src.utils:update:256 | Processing target queries: 8/10 [2.2s elapsed, 3.6 it/s]
